"categoria","centroide_lat","centroide_lon","fuente","id","nombre","nombre_completo","provincia_id","provincia_interseccion","provincia_nombre"
"Partido",-37.9646159068483,-60.2482821323384,"IGN","06014","Adolfo Gonzales Chaves","Partido de Adolfo Gonzales Chaves","06",0.0125815079288771,"Buenos Aires"
"Departamento",-31.2902983724746,-58.2378696898985,"IGN","30015","Concordia","Departamento Concordia","30",0.0414681664516468,"Entre Ríos"
"Departamento",-30.9924267798293,-58.8918600477175,"IGN","30035","Federal","Departamento Federal","30",0.0657426173552007,"Entre Ríos"
"Departamento",-33.0223490410459,-58.7858051710614,"IGN","30056","Gualeguaychú","Departamento Gualeguaychú","30",0.0970757725759829,"Entre Ríos"
"Departamento",-33.6249961546235,-58.9338958542555,"IGN","30063","Islas del Ibicuy","Departamento Islas del Ibicuy","30",0.0641372927357608,"Entre Ríos"
"Departamento",-32.7839424597941,-60.2180700308372,"IGN","30105","Victoria","Departamento Victoria","30",0.08535097955251,"Entre Ríos"
"Departamento",-32.228040549074,-60.5239335893593,"IGN","30021","Diamante","Departamento Diamante","30",0.03422446464709,"Entre Ríos"
"Departamento",-32.4477599400377,-58.5842252100111,"IGN","30098","Uruguay","Departamento Uruguay","30",0.0656693954597871,"Entre Ríos"
"Departamento",-31.6952294494901,-60.0411744815271,"IGN","30084","Paraná","Departamento Paraná","30",0.0648976911507347,"Entre Ríos"
"Partido",-35.676806451923,-59.7026607444531,"IGN","06707","Saladillo","Partido de Saladillo","06",0.0087272407383685,"Buenos Aires"
"Partido",-36.015826657022,-59.1764609497072,"IGN","06455","Las Flores","Partido de Las Flores","06",0.0108187309918714,"Buenos Aires"
"Partido",-34.1928173894529,-60.7880234647739,"IGN","06686","Rojas","Partido de Rojas","06",0.00652704312649808,"Buenos Aires"
"Partido",-34.3286828340822,-58.7711786108511,"IGN","06252","Escobar","Partido de Escobar","06",0.000955034967498567,"Buenos Aires"
"Partido",-34.511853162718,-58.7776345982883,"IGN","06412","José C. Paz","Partido de José C. Paz","06",0.000159523784368258,"Buenos Aires"
"Partido",-38.5841892126256,-62.1694174494415,"IGN","06056","Bahía Blanca","Partido de Bahía Blanca","06",0.0076287302296,"Buenos Aires"
"Partido",-34.2207575658705,-59.5194434817548,"IGN","06735","San Antonio de Areco","Partido de San Antonio de Areco","06",0.00273098396262856,"Buenos Aires"
"Partido",-36.886933208215,-57.5861191040468,"IGN","06511","Maipú","Partido de Maipú","06",0.00852590817145907,"Buenos Aires"
"Partido",-38.2026277127362,-58.0718053725136,"IGN","06280","General Alvarado","Partido de General Alvarado","06",0.00542289153650628,"Buenos Aires"
"Partido",-37.9656831422541,-57.743028347627,"IGN","06357","General Pueyrredón","Partido de General Pueyrredón","06",0.00485616159292092,"Buenos Aires"
"Partido",-37.4986405981654,-57.6432660560016,"IGN","06518","Mar Chiquita","Partido de Mar Chiquita","06",0.0101928457530162,"Buenos Aires"
"Partido",-37.3670719558785,-57.0633978822493,"IGN","06868","Villa Gesell","Partido de Villa Gesell","06",0.000541777106644209,"Buenos Aires"
"Partido",-37.1110742904936,-56.8702834122236,"IGN","06644","Pinamar","Partido de Pinamar","06",0.0002156207651597,"Buenos Aires"
"Partido",-36.650750377237,-56.9410029895247,"IGN","06336","General Lavalle","Partido de General Lavalle","06",0.00882829392925035,"Buenos Aires"
"Partido",-36.6971678213727,-56.7159402751909,"IGN","06420","La Costa","Partido de La Costa","06",0.000764027583219186,"Buenos Aires"
"Partido",-35.1851030703307,-57.6861279818118,"IGN","06505","Magdalena","Partido de Magdalena","06",0.00592850064090218,"Buenos Aires"
"Departamento",-29.9995030631702,-58.7949968561603,"IGN","18175","Sauce","Departamento Sauce","18",0.0282988986710765,"Corrientes"
"Partido",-34.52653142362,-58.5044865130649,"IGN","06861","Vicente López","Partido de Vicente López","06",0.000109553053877661,"Buenos Aires"
"Departamento",-25.4471786730855,-65.5805831392571,"IGN","66098","La Viña","Departamento La Viña","66",0.0130169439826571,"Salta"
"Partido",-36.5721944489319,-58.9441413666159,"IGN","06672","Rauch","Partido de Rauch","06",0.0140638609551262,"Buenos Aires"
"Departamento",-25.4252109663753,-64.5880714654829,"IGN","66112","Metán","Departamento Metán","66",0.0341706113610445,"Salta"
"Departamento",-25.5643165283563,-66.4548727525442,"IGN","66119","Molinos","Departamento Molinos","66",0.0241553887647224,"Salta"
"Departamento",-27.2556537688374,-60.6799749172166,"IGN","22112","O'Higgins","Departamento O'Higgins","22",0.0158188618965095,"Chaco"
"Partido",-34.6106807864965,-58.8108985084565,"IGN","06560","Moreno","Partido de Moreno","06",0.000592812574517563,"Buenos Aires"
"Partido",-34.7703481015398,-58.6254456945004,"IGN","06427","La Matanza","Partido de La Matanza","06",0.00104421888100573,"Buenos Aires"
"Partido",-37.3364293166464,-59.1819827896233,"IGN","06791","Tandil","Partido de Tandil","06",0.0159890350191502,"Buenos Aires"
"Partido",-37.534856250067,-61.8890922422146,"IGN","06203","Coronel Suárez","Partido de Coronel Suárez","06",0.0197588558596591,"Buenos Aires"
"Departamento",-30.1676450229169,-65.9564977168655,"IGN","46035","Chamical","Departamento Chamical","46",0.0605488854563919,"La Rioja"
"Departamento",-43.0705971248375,-71.4554653748233,"IGN","26035","Futaleufú","Departamento Futaleufú","26",0.0403243450762755,"Chubut"
"Departamento",-48.2873290195571,-71.113837498627,"IGN","78049","Río Chico","Departamento Río Chico","78",0.137476439939694,"Santa Cruz"
"Departamento",-40.9526636914294,-65.3712443332326,"IGN","62077","San Antonio","Departamento San Antonio","62",0.0714591672370002,"Río Negro"
"Departamento",-26.5210423501695,-62.7280139284021,"IGN","86014","Alberdi","Departamento Alberdi","86",0.0930587231610861,"Santiago del Estero"
"Departamento",-28.0394929915456,-62.5443747130478,"IGN","86098","Juan Felipe Ibarra","Departamento Juan Felipe Ibarra","86",0.0676588956253692,"Santiago del Estero"
"Departamento",-28.5683250686056,-62.3387633833787,"IGN","86077","General Taboada","Departamento General Taboada","86",0.0445275238257305,"Santiago del Estero"
"Partido",-36.6717775352133,-63.0479735266054,"IGN","06721","Salliqueló","Partido de Salliqueló","06",0.00260021005098978,"Buenos Aires"
"Partido",-34.8182447703794,-58.155461508679,"IGN","06091","Berazategui","Partido de Berazategui","06",0.000702861385533554,"Buenos Aires"
"Departamento",-24.7646021168635,-64.9560620821107,"IGN","66049","General Güemes","Departamento General Güemes","66",0.0141688649769075,"Salta"
"Departamento",-25.8295042903902,-66.1746708204562,"IGN","66154","San Carlos","Departamento San Carlos","66",0.0360647744849414,"Salta"
"Partido",-35.466183010272,-58.389651959253,"IGN","06343","General Paz","Partido de General Paz","06",0.00385933575465238,"Buenos Aires"
"Partido",-36.6660345415851,-57.9957365952016,"IGN","06308","General Guido","Partido de General Guido","06",0.00759535201216554,"Buenos Aires"
"Partido",-37.1535157186092,-57.2306605949345,"IGN","06315","General Juan Madariaga","Partido de General Juan Madariaga","06",0.00979821124270234,"Buenos Aires"
"Departamento",-49.8364881436802,-72.06547133431,"IGN","78028","Lago Argentino","Departamento Lago Argentino","78",0.161094700744396,"Santa Cruz"
"Departamento",-30.0205069976617,-62.280260406999,"IGN","86154","Rivadavia","Departamento Rivadavia","86",0.0250912878062891,"Santiago del Estero"
"Departamento",-29.3043766197306,-64.0144967880943,"IGN","86126","Ojo de Agua","Departamento Ojo de Agua","86",0.0473615644009732,"Santiago del Estero"
"Departamento",-28.7541678003854,-64.7638924389835,"IGN","86063","Choya","Departamento Choya","86",0.0456732041614853,"Santiago del Estero"
"Departamento",-35.3684506230675,-65.809487372821,"IGN","74042","Gobernador Dupuy","Departamento Gobernador Dupuy","74",0.248865379651948,"San Luis"
"Departamento",-25.038755786337,-66.2026200885047,"IGN","66014","Cachi","Departamento Cachi","66",0.0184272654698326,"Salta"
"Departamento",-25.1514413324719,-65.6063327574043,"IGN","66042","Chicoana","Departamento Chicoana","66",0.0068253904301787,"Salta"
"Departamento",-43.2725140893505,-66.1720705793314,"IGN","26042","Gaiman","Departamento Gaiman","26",0.0513510410253859,"Chubut"
"Departamento",-43.1373292631623,-65.0757170605931,"IGN","26077","Rawson","Departamento Rawson","26",0.0182374677148841,"Chubut"
"Departamento",-28.7904386774179,-68.6975444932226,"IGN","46077","General Lamadrid","Departamento General Lamadrid","46",0.06647462729753,"La Rioja"
"Departamento",-32.1657217092103,-66.5423618070089,"IGN","74007","Ayacucho","Departamento Ayacucho","74",0.106278175822297,"San Luis"
"Departamento",-27.3333760774448,-61.4758065480051,"IGN","22036","12 de Octubre","Departamento 12 de Octubre","22",0.0279260582227247,"Chaco"
"Departamento",-30.2195169248248,-63.8287887197042,"IGN","14175","Tulumba","Departamento Tulumba","14",0.057892422571753,"Córdoba"
"Departamento",-30.6567576546802,-65.0782065927095,"IGN","14028","Cruz del Eje","Departamento Cruz del Eje","14",0.0408160201155746,"Córdoba"
"Departamento",-31.2187582835824,-64.5858722176043,"IGN","14091","Punilla","Departamento Punilla","14",0.0148953248883072,"Córdoba"
"Comuna",-34.6168433901026,-58.4435682279951,"IGN","02042","Comuna 6","Comuna 6","02",0.0333181494150591,"Ciudad Autónoma de Buenos Aires"
"Departamento",-33.6169989146657,-67.9638561142682,"IGN","50112","Santa Rosa","Departamento Santa Rosa","50",0.0586184004432736,"Mendoza"
"Departamento",-25.212576905898,-61.3344270231873,"IGN","22063","General Güemes","Departamento General Güemes","22",0.255729006853091,"Chaco"
"Departamento",-31.0067607030974,-66.0589849758729,"IGN","46084","General Ortiz de Ocampo","Departamento General Ortiz de Ocampo","46",0.0414401905623246,"La Rioja"
"Departamento",-34.6231276675475,-64.3730221441911,"IGN","14035","General Roca","Departamento General Roca","14",0.0792845911385047,"Córdoba"
"Departamento",-25.1053773069172,-58.6616277481182,"IGN","34042","Pilagás","Departamento Pilagás","34",0.0454733739158722,"Formosa"
"Departamento",-26.4675822193402,-58.5654632415076,"IGN","34021","Laishi","Departamento Laishi","34",0.0481299119517497,"Formosa"
"Departamento",-33.4170768899779,-68.6049732994365,"IGN","50084","Rivadavia","Departamento Rivadavia","50",0.0139379904315996,"Mendoza"
"Partido",-38.2576421634805,-62.2905659977374,"IGN","06819","Tornquist","Partido de Tornquist","06",0.0138642275437942,"Buenos Aires"
"Departamento",-33.7012853202088,-67.2497236922759,"IGN","50042","La Paz","Departamento La Paz","50",0.0499951009727235,"Mendoza"
"Partido",-38.1479172688233,-61.2644174529926,"IGN","06196","Coronel Pringles","Partido de Coronel Pringles","06",0.0174995044798141,"Buenos Aires"
"Departamento",-40.1487161931233,-64.3049127228304,"IGN","62028","Conesa","Departamento Conesa","62",0.0482212733289042,"Río Negro"
"Partido",-39.1285652325867,-62.7245989548872,"IGN","06875","Villarino","Partido de Villarino","06",0.0352925528699862,"Buenos Aires"
"Departamento",-25.7672913544641,-59.1592563969217,"IGN","34056","Pirané","Departamento Pirané","34",0.11512914511408,"Formosa"
"Partido",-34.6696214541604,-62.0398536742269,"IGN","06351","General Pinto","Partido de General Pinto","06",0.00811763944867903,"Buenos Aires"
"Partido",-38.3890731972465,-59.5863264400332,"IGN","06742","San Cayetano","Partido de San Cayetano","06",0.0100105599605396,"Buenos Aires"
"Partido",-38.5118142752579,-60.2374173247047,"IGN","06833","Tres Arroyos","Partido de Tres Arroyos","06",0.0198292203846159,"Buenos Aires"
"Partido",-38.6708176079735,-61.0955505728699,"IGN","06189","Coronel Dorrego","Partido de Coronel Dorrego","06",0.0195963244139277,"Buenos Aires"
"Partido",-38.2554110045679,-59.1673869468897,"IGN","06581","Necochea","Partido de Necochea","06",0.0152226826107829,"Buenos Aires"
"Departamento",-30.1144556417024,-67.3355098029644,"IGN","46105","Independencia","Departamento Independencia","46",0.0771605899117996,"La Rioja"
"Partido",-35.6186883086057,-57.9039810685242,"IGN","06218","Chascomús","Partido de Chascomús","06",0.0101799067954983,"Buenos Aires"
"Partido",-35.4260558765566,-57.3992340402061,"IGN","06655","Punta Indio","Partido de Punta Indio","06",0.00516090096133198,"Buenos Aires"
"Departamento",-24.4475372667752,-65.1012859046503,"IGN","38014","El Carmen","Departamento El Carmen","38",0.0172169730879855,"Jujuy"
"Departamento",-31.7097123126909,-64.3059021632813,"IGN","14147","Santa María","Departamento Santa María","14",0.0196554287066734,"Córdoba"
"Departamento",-40.9744584304307,-66.3108907979663,"IGN","62084","Valcheta","Departamento Valcheta","62",0.105372741669725,"Río Negro"
"Departamento",-28.5330436663011,-66.7191026010202,"IGN","46007","Arauco","Departamento Arauco","46",0.0273199282584487,"La Rioja"
"Partido",-35.8492083919939,-57.8948443895452,"IGN","06466","Lezama","Partido de Lezama","06",0.00338477188334675,"Buenos Aires"
"Partido",-34.1383889592817,-58.8829573786215,"IGN","06126","Campana","Partido de Campana","06",0.00312248509034623,"Buenos Aires"
"Departamento",-48.8383418227095,-68.4681621290535,"IGN","78042","Magallanes","Departamento Magallanes","78",0.0831418974898388,"Santa Cruz"
"Departamento",-49.9474837008291,-69.4469507226845,"IGN","78007","Corpen Aike","Departamento Corpen Aike","78",0.10981688469524,"Santa Cruz"
"Departamento",-31.0350313100891,-65.4119724397194,"IGN","14070","Minas","Departamento Minas","14",0.0214267460678437,"Córdoba"
"Departamento",-31.7080283283874,-65.1565147370037,"IGN","14126","San Alberto","Departamento San Alberto","14",0.0204837249294779,"Córdoba"
"Departamento",-31.7331087895549,-63.4748555205649,"IGN","14119","Río Segundo","Departamento Río Segundo","14",0.0311408577814357,"Córdoba"
"Departamento",-31.242567096662,-62.5275890566991,"IGN","14140","San Justo","Departamento San Justo","14",0.0934948511657996,"Córdoba"
"Departamento",-32.8783816611385,-62.7915970558691,"IGN","14182","Unión","Departamento Unión","14",0.0666387409727991,"Córdoba"
"Departamento",-32.2876800226932,-63.77900489607,"IGN","14161","Tercero Arriba","Departamento Tercero Arriba","14",0.0312458983469851,"Córdoba"
"Departamento",-24.9885439364757,-65.4038161087861,"IGN","66035","Cerrillos","Departamento Cerrillos","66",0.00349658406422265,"Salta"
"Departamento",-33.330534188986,-64.4931343088767,"IGN","14098","Río Cuarto","Departamento Río Cuarto","14",0.114106099222601,"Córdoba"
"Departamento",-33.2934009869539,-69.2962859030556,"IGN","50126","Tupungato","Departamento Tupungato","50",0.0162120665860152,"Mendoza"
"Departamento",-40.9255514713631,-67.4574916560521,"IGN","62049","9 de Julio","Departamento 9 de Julio","62",0.119904659457391,"Río Negro"
"Departamento",-41.7398229279456,-70.4011459093449,"IGN","62056","Ñorquinco","Departamento Ñorquinco","62",0.0415805790545364,"Río Negro"
"Departamento",-34.9454490543358,-68.384239783985,"IGN","50105","San Rafael","Departamento San Rafael","50",0.211139849973339,"Mendoza"
"Departamento",-24.8754563539578,-63.8397263286188,"IGN","66007","Anta","Departamento Anta","66",0.145436111821103,"Salta"
"Departamento",-39.4039652237483,-69.427190720517,"IGN","58098","Picún Leufú","Departamento Picún Leufú","58",0.0492045720295733,"Neuquén"
"Departamento",-38.9221765260283,-69.8223682005858,"IGN","58112","Zapala","Departamento Zapala","58",0.0554898960703076,"Neuquén"
"Departamento",-41.1330450365746,-68.9063262041627,"IGN","62091","25 de Mayo","Departamento 25 de Mayo","62",0.138158602752717,"Río Negro"
"Departamento",-42.4388519406853,-67.176877305263,"IGN","26105","Telsen","Departamento Telsen","26",0.0847837179369281,"Chubut"
"Departamento",-40.8875523576138,-70.4627105357719,"IGN","62070","Pilcaniyeu","Departamento Pilcaniyeu","62",0.0546961572017353,"Río Negro"
"Partido",-37.196762082356,-63.0560551528803,"IGN","06007","Adolfo Alsina","Partido de Adolfo Alsina","06",0.0193344193827032,"Buenos Aires"
"Departamento",-35.2188456896959,-67.0805881742222,"IGN","50014","General Alvear","Departamento General Alvear","50",0.0994853305721354,"Mendoza"
"Departamento",-24.5623996239199,-65.4290994435937,"IGN","66077","La Caldera","Departamento La Caldera","66",0.00704116329537906,"Salta"
"Departamento",-26.7997133020842,-59.5191057139149,"IGN","22154","Sargento Cabral","Departamento Sargento Cabral","22",0.0166057700364561,"Chaco"
"Partido",-36.2711917055859,-63.2257521123403,"IGN","06616","Pellegrini","Partido de Pellegrini","06",0.00591539355058322,"Buenos Aires"
"Departamento",-39.1314863536249,-71.0463179632078,"IGN","58007","Aluminé","Departamento Aluminé","58",0.0505556716084217,"Neuquén"
"Departamento",-22.8153452313602,-64.9205141250691,"IGN","66070","Iruya","Departamento Iruya","66",0.0224752365703669,"Salta"
"Departamento",-40.314223088982,-71.1842639628873,"IGN","58056","Lácar","Departamento Lácar","58",0.0539400037312572,"Neuquén"
"Departamento",-28.3343382720204,-65.731187897962,"IGN","10063","Fray Mamerto Esquiú","Departamento Fray Mamerto Esquiú","10",0.00184457359783941,"Catamarca"
"Departamento",-28.6000684837485,-65.7079324164837,"IGN","10112","Valle Viejo","Departamento Valle Viejo","10",0.00603917516405666,"Catamarca"
"Departamento",-27.3822986767274,-58.5174742251831,"IGN","18133","San Cosme","Departamento San Cosme","18",0.00656267965068599,"Corrientes"
"Departamento",-45.3450926864638,-69.0028400019161,"IGN","26091","Sarmiento","Departamento Sarmiento","26",0.0665702915851048,"Chubut"
"Comuna",-34.6064435423382,-58.3715117424742,"IGN","02007","Comuna 1","Comuna 1","02",0.0871020054010277,"Ciudad Autónoma de Buenos Aires"
"Comuna",-34.6421128950646,-58.3875614030278,"IGN","02028","Comuna 4","Comuna 4","02",0.110184004602526,"Ciudad Autónoma de Buenos Aires"
"Departamento",-39.7003601698155,-68.4827895211107,"IGN","62035","El Cuy","Departamento El Cuy","62",0.105337615212612,"Río Negro"
"Departamento",-32.5246239358788,-69.2679113756459,"IGN","50049","Las Heras","Departamento Las Heras","50",0.0581331025066242,"Mendoza"
"Departamento",-27.6596299369227,-59.827840211346,"IGN","22161","Tapenagá","Departamento Tapenagá","22",0.0606632712473233,"Chaco"
"Departamento",-32.5754675617188,-67.8966912637568,"IGN","50056","Lavalle","Departamento Lavalle","50",0.0661755198742047,"Mendoza"
"Departamento",-36.1589400383152,-69.3130810458033,"IGN","50077","Malargüe","Departamento Malargüe","50",0.277196747900819,"Mendoza"
"Departamento",-34.1404893695479,-63.4188652087471,"IGN","14084","Presidente Roque Sáenz Peña","Departamento Presidente Roque Sáenz Peña","14",0.0511816720285519,"Córdoba"
"Departamento",-39.4807942919835,-70.4335593332114,"IGN","58021","Catán Lil","Departamento Catán Lil","58",0.0589853516427022,"Neuquén"
"Departamento",-27.0446247369186,-59.7745640420007,"IGN","22119","Presidencia de la Plaza","Departamento Presidencia de la Plaza","22",0.0226360157126791,"Chaco"
"Comuna",-34.6173699237915,-58.4205721902504,"IGN","02035","Comuna 5","Comuna 5","02",0.0323918836977123,"Ciudad Autónoma de Buenos Aires"
"Departamento",-29.985327366863,-59.2413818424126,"IGN","18049","Esquina","Departamento Esquina","18",0.0445714743057892,"Corrientes"
"Departamento",-54.7704676359158,-66.6836200601613,"IGN","94015","Ushuaia","Departamento Ushuaia","94",0.00189501966492348,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"Departamento",-25.9467556410811,-67.6778798484787,"IGN","10028","Antofagasta de la Sierra","Departamento Antofagasta de la Sierra","10",0.274022148805053,"Catamarca"
"Partido",-34.8421497421872,-57.9791090925538,"IGN","06245","Ensenada","Partido de Ensenada","06",0.000362355107379883,"Buenos Aires"
"Departamento",-26.8332209186353,-65.2170208037282,"IGN","90084","Capital","Departamento Capital","90",0.00403200129994109,"Tucumán"
"Departamento",-32.6104361547012,-61.7047364516353,"IGN","82007","Belgrano","Departamento Belgrano","82",0.0187400489977133,"Santa Fe"
"Partido",-33.8360668139653,-60.5447828161659,"IGN","06623","Pergamino","Partido de Pergamino","06",0.00948034134183856,"Buenos Aires"
"Partido",-38.0760763207387,-63.0574326099086,"IGN","06651","Puán","Partido de Puán","06",0.0212075107214444,"Buenos Aires"
"Partido",-34.7702605023112,-62.9541988413061,"IGN","06392","General Villegas","Partido de General Villegas","06",0.0230643517196852,"Buenos Aires"
"Comuna",-34.5662276068999,-58.4904280414968,"IGN","02084","Comuna 12","Comuna 12","02",0.0759370848662676,"Ciudad Autónoma de Buenos Aires"
"Departamento",-28.672536399396,-59.5266963989458,"IGN","82049","General Obligado","Departamento General Obligado","82",0.0815310573765514,"Santa Fe"
"Departamento",-28.9706345150851,-60.4136679252075,"IGN","82133","Vera","Departamento Vera","82",0.152750984634252,"Santa Fe"
"Departamento",-28.8486776771703,-61.3979945646643,"IGN","82077","9 de Julio","Departamento 9 de Julio","82",0.127511919985812,"Santa Fe"
"Departamento",-40.7916894116905,-63.7651004404077,"IGN","62007","Adolfo Alsina","Departamento Adolfo Alsina","62",0.0445239992656366,"Río Negro"
"Departamento",-26.6663185244379,-60.1729742758302,"IGN","22133","Quitilipi","Departamento Quitilipi","22",0.015665623621735,"Chaco"
"Departamento",-51.4134125039336,-70.5618155469082,"IGN","78021","Güer Aike","Departamento Güer Aike","78",0.145191288324871,"Santa Cruz"
"Departamento",-28.9094976289814,-65.9017191021383,"IGN","10042","Capayán","Departamento Capayán","10",0.0432963524673839,"Catamarca"
"Departamento",-26.5305481465544,-64.8195981132229,"IGN","90007","Burruyacú","Departamento Burruyacú","90",0.160147116921214,"Tucumán"
"Departamento",-32.1537713587336,-61.0481265782097,"IGN","82105","San Jerónimo","Departamento San Jerónimo","82",0.0337711906743083,"Santa Fe"
"Departamento",-26.735179032354,-60.7563736019567,"IGN","22070","Independencia","Departamento Independencia","22",0.0193349692759192,"Chaco"
"Departamento",-29.6954668055505,-58.3248599040647,"IGN","18035","Curuzú Cuatiá","Departamento Curuzú Cuatiá","18",0.0941121430129866,"Corrientes"
"Departamento",-33.0384947617689,-69.4516850524047,"IGN","50063","Luján de Cuyo","Departamento Luján de Cuyo","50",0.0317411828503623,"Mendoza"
"Departamento",-27.5418355834148,-67.9307422147195,"IGN","10105","Tinogasta","Departamento Tinogasta","10",0.223132932847979,"Catamarca"
"Comuna",-34.636554414358,-58.4518868569654,"IGN","02049","Comuna 7","Comuna 7","02",0.0604295563475675,"Ciudad Autónoma de Buenos Aires"
"Departamento",-37.9792315730965,-63.9544864276514,"IGN","42077","Hucal","Departamento Hucal","42",0.0424522790423391,"La Pampa"
"Departamento",-27.3460559292444,-58.0713817911441,"IGN","18077","Itatí","Departamento Itatí","18",0.00964913897414946,"Corrientes"
"Comuna",-34.6278517920976,-58.5028178465965,"IGN","02070","Comuna 10","Comuna 10","02",0.0614580246122407,"Ciudad Autónoma de Buenos Aires"
"Departamento",-38.6756398635536,-63.8968185406946,"IGN","42014","Caleu Caleu","Departamento Caleu Caleu","42",0.0649222363776537,"La Pampa"
"Departamento",-38.2616348854642,-65.0966893102146,"IGN","42084","Lihuel Calel","Departamento Lihuel Calel","42",0.0884286195830349,"La Pampa"
"Departamento",-38.1797329921075,-66.330067375997,"IGN","42042","Curacó","Departamento Curacó","42",0.0956600669055286,"La Pampa"
"Departamento",-38.8322794945189,-68.7940772839278,"IGN","58035","Confluencia","Departamento Confluencia","58",0.0764841375638646,"Neuquén"
"Departamento",-38.5742773422999,-70.3729610459357,"IGN","58105","Picunches","Departamento Picunches","58",0.0639769151041468,"Neuquén"
"Departamento",-38.0983759451619,-69.0157147264732,"IGN","58014","Añelo","Departamento Añelo","58",0.126937318587654,"Neuquén"
"Departamento",-38.0659451614955,-70.3142327793889,"IGN","58063","Loncopué","Departamento Loncopué","58",0.0578521994300578,"Neuquén"
"Departamento",-37.6381186650332,-70.6780421229319,"IGN","58084","Ñorquín","Departamento Ñorquín","58",0.0580030925188573,"Neuquén"
"Departamento",-37.3984094176891,-69.4030432724945,"IGN","58091","Pehuenches","Departamento Pehuenches","58",0.0868041193000128,"Neuquén"
"Comuna",-34.6061370106731,-58.4967420076817,"IGN","02077","Comuna 11","Comuna 11","02",0.0684139030743299,"Ciudad Autónoma de Buenos Aires"
"Departamento",-26.6579081868111,-54.5631774506644,"IGN","54084","Montecarlo","Departamento Montecarlo","54",0.0588598013287838,"Misiones"
"Departamento",-26.3138449972573,-54.4407363386816,"IGN","54042","Eldorado","Departamento Eldorado","54",0.0573559435019427,"Misiones"
"Departamento",-26.62996077436,-53.9629780421788,"IGN","54112","San Pedro","Departamento San Pedro","54",0.13614655907638,"Misiones"
