"categoria","centroide_lat","centroide_lon","fuente","id","nombre","nombre_completo","provincia_id","provincia_interseccion","provincia_nombre"
"Partido",-36.7859352165928,-59.696478337621,"IGN","06049","Azul","Partido de Azul","06",0.0213780032055176,"Buenos Aires"
"Partido",-36.6408692174847,-61.8912495525965,"IGN","06231","Daireaux","Partido de Daireaux","06",0.0124768454288579,"Buenos Aires"
"Departamento",-32.9320744395304,-68.9141362247952,"IGN","50021","Godoy Cruz","Departamento Godoy Cruz","50",0.000691771875965055,"Mendoza"
"Departamento",-26.1257489988731,-65.8767230578258,"IGN","66021","Cafayate","Departamento Cafayate","66",0.010128259065046,"Salta"
"Departamento",-27.3218567501665,-63.579632022065,"IGN","86070","Figueroa","Departamento Figueroa","86",0.0517207132894978,"Santiago del Estero"
"Partido",-37.7706381329573,-62.4343829136658,"IGN","06700","Saavedra","Partido de Saavedra","06",0.0117457073922025,"Buenos Aires"
"Partido",-38.9616237886799,-61.2921466954973,"IGN","06553","Monte Hermoso","Partido de Monte Hermoso","06",0.000674275114875115,"Buenos Aires"
"Partido",-38.090052818611,-58.6935497786696,"IGN","06476","Lobería","Partido de Lobería","06",0.0157016062373857,"Buenos Aires"
"Partido",-34.9093551143988,-57.8283797724826,"IGN","06098","Berisso","Partido de Berisso","06",0.000461516287049349,"Buenos Aires"
"Partido",-36.3905151218837,-57.2738116449804,"IGN","06812","Tordillo","Partido de Tordillo","06",0.00434153397990102,"Buenos Aires"
"Partido",-33.9970897980955,-59.1282153004682,"IGN","06882","Zárate","Partido de Zárate","06",0.00374559765787623,"Buenos Aires"
"Partido",-33.5871861466481,-60.0575064405905,"IGN","06665","Ramallo","Partido de Ramallo","06",0.0032935602867276,"Buenos Aires"
"Partido",-33.4829873308981,-60.2931487802824,"IGN","06763","San Nicolás","Partido de San Nicolás","06",0.00213859861214101,"Buenos Aires"
"Departamento",-28.9187435895832,-63.3035949539634,"IGN","86168","Salavina","Departamento Salavina","86",0.0233925309145209,"Santiago del Estero"
"Departamento",-26.2199018368927,-64.0917498279144,"IGN","86133","Pellegrini","Departamento Pellegrini","86",0.0499646477336209,"Santiago del Estero"
"Departamento",-28.555362665393,-63.20376658846,"IGN","86028","Avellaneda","Departamento Avellaneda","86",0.0280155369202421,"Santiago del Estero"
"Departamento",-27.6198551557059,-61.3289519563791,"IGN","22039","2 de Abril","Departamento 2 de Abril","22",0.0161698719339123,"Chaco"
"Departamento",-32.8929748154748,-68.7333034931406,"IGN","50028","Guaymallén","Departamento Guaymallén","50",0.00106683957785455,"Mendoza"
"Departamento",-33.3295744809665,-63.6063858554279,"IGN","14056","Juárez Celman","Departamento Juárez Celman","14",0.0487661438864747,"Córdoba"
"Departamento",-24.8897949232452,-65.2713224010013,"IGN","66028","Capital","Departamento Capital","66",0.0110943848552619,"Salta"
"Departamento",-28.1888486590344,-64.2732683808613,"IGN","86189","Silípica","Departamento Silípica","86",0.00901460059088392,"Santiago del Estero"
"Departamento",-26.0848731785427,-65.1760220468639,"IGN","66084","La Candelaria","Departamento La Candelaria","66",0.00879574828051384,"Salta"
"Departamento",-35.408324405275,-64.7962057702449,"IGN","42126","Rancul","Departamento Rancul","42",0.0338484887448348,"La Pampa"
"Departamento",-32.9797495635853,-68.6563133629426,"IGN","50070","Maipú","Departamento Maipú","50",0.00409989601910658,"Mendoza"
"Departamento",-25.7029584300217,-65.4445406244237,"IGN","66063","Guachipas","Departamento Guachipas","66",0.0181539135880509,"Salta"
"Departamento",-37.0324944038817,-63.7788849526284,"IGN","42007","Atreucó","Departamento Atreucó","42",0.0244442643885574,"La Pampa"
"Departamento",-32.9140381657571,-68.2888458647488,"IGN","50098","San Martín","Departamento San Martín","50",0.00990882194839183,"Mendoza"
"Departamento",-37.4836471472851,-63.7813081297621,"IGN","42070","Guatraché","Departamento Guatraché","42",0.0245826169040709,"La Pampa"
"Departamento",-29.1585269700836,-67.0658836337284,"IGN","46126","Sanagasta","Departamento Sanagasta","46",0.01419237112477,"La Rioja"
"Departamento",-36.0320043909386,-64.5086492198133,"IGN","42035","Conhelo","Departamento Conhelo","42",0.0351855006680871,"La Pampa"
"Departamento",-26.8931448896048,-54.9233629608393,"IGN","54077","Libertador General San Martín","Departamento Libertador General San Martín","54",0.048901659700546,"Misiones"
"Departamento",-31.4229834527921,-66.6741641296595,"IGN","46112","Rosario Vera Peñaloza","Departamento Rosario Vera Peñaloza","46",0.0552984961866906,"La Rioja"
"Departamento",-27.8758596571718,-57.4100421733803,"IGN","18154","San Miguel","Departamento San Miguel","18",0.0340639677883074,"Corrientes"
"Departamento",-30.8006382527121,-66.8678571954155,"IGN","46070","General Juan Facundo Quiroga","Departamento General Juan Facundo Quiroga","46",0.0476221411171128,"La Rioja"
"Departamento",-30.3128975387926,-66.6630521188297,"IGN","46056","Ángel Vicente Peñaloza","Departamento Ángel Vicente Peñaloza","46",0.0344121556368639,"La Rioja"
"Departamento",-27.8961126654966,-58.665840300338,"IGN","18042","Empedrado","Departamento Empedrado","18",0.021839984716698,"Corrientes"
"Departamento",-29.39593747537,-67.427886789152,"IGN","46042","Chilecito","Departamento Chilecito","46",0.0571830266271344,"La Rioja"
"Departamento",-36.662162152652,-64.6922110147401,"IGN","42140","Toay","Departamento Toay","42",0.0353188518086181,"La Pampa"
"Departamento",-31.1461809443167,-64.149086867857,"IGN","14021","Colón","Departamento Colón","14",0.0142265828296706,"Córdoba"
"Departamento",-27.9113085755074,-56.790098223735,"IGN","18084","Ituzaingó","Departamento Ituzaingó","18",0.107688816858105,"Corrientes"
"Departamento",-28.6973536209113,-67.5592543116777,"IGN","46049","Famatina","Departamento Famatina","46",0.0451773678650213,"La Rioja"
"Departamento",-33.9221898209726,-61.939680211795,"IGN","82042","General López","Departamento General López","82",0.0898926640148587,"Santa Fe"
"Departamento",-33.4871399171909,-60.8374001304635,"IGN","82028","Constitución","Departamento Constitución","82",0.024354567772595,"Santa Fe"
"Departamento",-33.2249739383268,-61.5428621200429,"IGN","82014","Caseros","Departamento Caseros","82",0.0268127756814519,"Santa Fe"
"Departamento",-33.1178472652264,-60.7232422315034,"IGN","82084","Rosario","Departamento Rosario","82",0.0152682443724274,"Santa Fe"
"Departamento",-32.9413325358441,-60.9640078882428,"IGN","82119","San Lorenzo","Departamento San Lorenzo","82",0.0145028160418538,"Santa Fe"
"Departamento",-32.7060836089974,-61.273387709005,"IGN","82056","Iriondo","Departamento Iriondo","82",0.024662788684282,"Santa Fe"
"Partido",-34.7056542439723,-58.3946965048442,"IGN","06434","Lanús","Partido de Lanús","06",0.000160051704610363,"Buenos Aires"
"Departamento",-31.6414651427458,-66.1458162300477,"IGN","46091","General San Martín","Departamento General San Martín","46",0.0499894713868413,"La Rioja"
"Departamento",-28.5432938438178,-67.1581352967929,"IGN","46119","San Blas de Los Sauces","Departamento San Blas de Los Sauces","46",0.015567249695042,"La Rioja"
"Departamento",-24.3466655289394,-65.4465034514555,"IGN","38056","San Antonio","Departamento San Antonio","38",0.0131039751572657,"Jujuy"
"Departamento",-22.621441999219,-66.5415632203904,"IGN","38049","Rinconada","Departamento Rinconada","38",0.115255520574651,"Jujuy"
"Departamento",-23.120377014683,-62.1378892144612,"IGN","34063","Ramón Lista","Departamento Ramón Lista","34",0.050154353429119,"Formosa"
"Departamento",-24.146976523836,-66.2072973644748,"IGN","66091","La Poma","Departamento La Poma","66",0.025736399263753,"Salta"
"Departamento",-42.4435913808796,-64.9333479901808,"IGN","26007","Biedma","Departamento Biedma","26",0.0562443966666396,"Chubut"
"Departamento",-27.5223367116017,-58.7624842360155,"IGN","18021","Capital","Departamento Capital","18",0.00616192117193642,"Corrientes"
"Departamento",-27.6020530782378,-58.2683508234644,"IGN","18140","San Luis del Palmar","Departamento San Luis del Palmar","18",0.0286057713290461,"Corrientes"
"Departamento",-25.9396352320143,-58.3773174492375,"IGN","34014","Formosa","Departamento Formosa","34",0.086885936522673,"Formosa"
"Departamento",-25.3700377166163,-58.0626062654551,"IGN","34049","Pilcomayo","Departamento Pilcomayo","34",0.0711380258184748,"Formosa"
"Departamento",-44.2001445034306,-70.5769493727789,"IGN","26098","Tehuelches","Departamento Tehuelches","26",0.0655041827342155,"Chubut"
"Departamento",-45.2828915460529,-67.7088649201803,"IGN","26021","Escalante","Departamento Escalante","26",0.0652507349585136,"Chubut"
"Departamento",-30.3985157855081,-64.609928019562,"IGN","14049","Ischilín","Departamento Ischilín","14",0.030071137682986,"Córdoba"
"Departamento",-30.7263442710895,-63.9844039885161,"IGN","14168","Totoral","Departamento Totoral","14",0.0182475018754225,"Córdoba"
"Departamento",-32.5143227869566,-63.2562056057504,"IGN","14042","General San Martín","Departamento General San Martín","14",0.0304210269755881,"Córdoba"
"Departamento",-32.0760871294213,-65.1422236066015,"IGN","14133","San Javier","Departamento San Javier","14",0.00939912319348512,"Córdoba"
"Departamento",-31.0315240757859,-63.436114778127,"IGN","14105","Río Primero","Departamento Río Primero","14",0.0403787502220151,"Córdoba"
"Departamento",-33.0308431509632,-62.2775947053165,"IGN","14063","Marcos Juárez","Departamento Marcos Juárez","14",0.0563483131216886,"Córdoba"
"Departamento",-27.1388899905163,-59.3467829351985,"IGN","22056","General Donovan","Departamento General Donovan","22",0.0153222098522473,"Chaco"
"Partido",-34.4985652798534,-61.6125874742962,"IGN","06462","Leandro N. Alem","Partido de Leandro N. Alem","06",0.0050999961045909,"Buenos Aires"
"Departamento",-26.3775454900773,-59.4877181570758,"IGN","22084","Libertador General San Martín","Departamento Libertador General San Martín","22",0.0721212666493741,"Chaco"
"Departamento",-42.7490296126002,-68.8023248035912,"IGN","26049","Gastre","Departamento Gastre","26",0.0700375956516298,"Chubut"
"Partido",-34.2379020431362,-61.2833812257449,"IGN","06294","General Arenales","Partido de General Arenales","06",0.00470115742651847,"Buenos Aires"
"Departamento",-26.9580421515067,-58.709116096044,"IGN","22014","Bermejo","Departamento Bermejo","22",0.02575234586044,"Chaco"
"Departamento",-32.2020591306015,-64.6151725606746,"IGN","14007","Calamuchita","Departamento Calamuchita","14",0.0285410985040589,"Córdoba"
"Departamento",-26.9180036848972,-64.9738642266054,"IGN","90014","Cruz Alta","Departamento Cruz Alta","90",0.0534640665108381,"Tucumán"
"Departamento",-26.8622353459017,-65.4310245938907,"IGN","90063","Lules","Departamento Lules","90",0.0273000911427296,"Tucumán"
"Departamento",-26.7839244723358,-65.3411739273315,"IGN","90119","Yerba Buena","Departamento Yerba Buena","90",0.00659759435683079,"Tucumán"
"Departamento",-26.6601491447319,-65.4640739296384,"IGN","90105","Tafí Viejo","Departamento Tafí Viejo","90",0.051819330596634,"Tucumán"
"Departamento",-32.5784192378867,-65.7095887718459,"IGN","74063","Libertador General San Martín","Departamento Libertador General San Martín","74",0.045386425965814,"San Luis"
"Departamento",-33.1068820570862,-65.9007902060388,"IGN","74021","Coronel Pringles","Departamento Coronel Pringles","74",0.0506182315169812,"San Luis"
"Departamento",-32.7270768664399,-65.198209788321,"IGN","74028","Chacabuco","Departamento Chacabuco","74",0.0316068453540056,"San Luis"
"Partido",-35.581056985938,-63.0947616852349,"IGN","06679","Rivadavia","Partido de Rivadavia","06",0.0127385166227405,"Buenos Aires"
"Partido",-40.1963833078675,-62.8508023633523,"IGN","06602","Patagones","Partido de Patagones","06",0.0466025403566974,"Buenos Aires"
"Departamento",-33.900714617211,-66.5024402257537,"IGN","74056","Juan Martín de Pueyrredón","Departamento Juan Martín de Pueyrredón","74",0.179741697548732,"San Luis"
"Departamento",-33.8922244453095,-65.5597745631101,"IGN","74035","General Pedernera","Departamento General Pedernera","74",0.197047768066415,"San Luis"
"Departamento",-26.3434123363847,-65.4058207897255,"IGN","90112","Trancas","Departamento Trancas","90",0.132761548897074,"Tucumán"
"Departamento",-26.5914686020616,-65.8893504834043,"IGN","90098","Tafí del Valle","Departamento Tafí del Valle","90",0.108190872092607,"Tucumán"
"Comuna",-34.6517887970418,-58.4991751735853,"IGN","02063","Comuna 9","Comuna 9","02",0.0801222180510709,"Ciudad Autónoma de Buenos Aires"
"Departamento",-32.2163016656263,-65.3948431186635,"IGN","74049","Junín","Departamento Junín","74",0.0344266659182431,"San Luis"
"Departamento",-29.6150490318213,-62.7386757564942,"IGN","86112","Mitre","Departamento Mitre","86",0.0251782542452749,"Santiago del Estero"
"Departamento",-28.6918181695012,-63.8815639977726,"IGN","86021","Atamisqui","Departamento Atamisqui","86",0.0177767130418954,"Santiago del Estero"
"Departamento",-27.4779704395686,-57.6113807712108,"IGN","18014","Berón de Astrada","Departamento Berón de Astrada","18",0.00944413123833806,"Corrientes"
"Departamento",-54.4245608947124,-67.5034849447963,"IGN","94011","Tolhuin","Departamento Tolhuin","94",0.00157464841634478,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"Departamento",-27.5505259291655,-55.8565833366475,"IGN","54028","Capital","Departamento Capital","54",0.0327044476988459,"Misiones"
"Departamento",-27.4608500546705,-55.5826900383218,"IGN","54021","Candelaria","Departamento Candelaria","54",0.0309003351978077,"Misiones"
"Departamento",-26.8996081032586,-64.2724736671085,"IGN","86091","Jiménez","Departamento Jiménez","86",0.0404005597352531,"Santiago del Estero"
"Partido",-38.8490773280679,-61.8355844196542,"IGN","06182","Coronel de Marina Leonardo Rosales","Partido de Coronel de Marina Leonardo Rosales","06",0.00433523886054252,"Buenos Aires"
"Partido",-33.9319613769628,-59.4927871380553,"IGN","06070","Baradero","Partido de Baradero","06",0.00483118540483929,"Buenos Aires"
"Partido",-33.7809860202918,-59.7826260109294,"IGN","06770","San Pedro","Partido de San Pedro","06",0.00430673144957843,"Buenos Aires"
"Departamento",-22.3958917322092,-64.8955647956079,"IGN","66161","Santa Victoria","Departamento Santa Victoria","66",0.0256935803042811,"Salta"
"Departamento",-22.7144623805907,-63.6582864287813,"IGN","66056","General José de San Martín","Departamento General José de San Martín","66",0.102449726398612,"Salta"
"Departamento",-23.5194718277586,-62.8285940219747,"IGN","66133","Rivadavia","Departamento Rivadavia","66",0.167676292039284,"Salta"
"Departamento",-24.5457519055916,-65.8530078405525,"IGN","66147","Rosario de Lerma","Departamento Rosario de Lerma","66",0.0331176185550765,"Salta"
"Departamento",-23.7854859185353,-64.8288746330382,"IGN","38035","Ledesma","Departamento Ledesma","38",0.0561887375245148,"Jujuy"
"Departamento",-23.0820099180032,-65.4095227491295,"IGN","38028","Humahuaca","Departamento Humahuaca","38",0.0662014389727633,"Jujuy"
"Departamento",-22.9392130779775,-65.9347260935414,"IGN","38007","Cochinoca","Departamento Cochinoca","38",0.134623813340465,"Jujuy"
"Departamento",-23.7434749479331,-65.6961901966194,"IGN","38098","Tumbaya","Departamento Tumbaya","38",0.0620757763518778,"Jujuy"
"Partido",-34.8741058055206,-62.4017162645879,"IGN","06277","Florentino Ameghino","Partido de Florentino Ameghino","06",0.00578883930628342,"Buenos Aires"
"Departamento",-44.4231369267293,-66.1302641083269,"IGN","26028","Florentino Ameghino","Departamento Florentino Ameghino","26",0.0714445860828035,"Chubut"
"Departamento",-27.7940604809292,-65.5977877083311,"IGN","90049","La Cocha","Departamento La Cocha","90",0.0427746144311694,"Tucumán"
"Departamento",-27.7132775964524,-65.2550360276541,"IGN","90035","Graneros","Departamento Graneros","90",0.0753677871399028,"Tucumán"
"Departamento",-27.6060757021473,-65.7831912587906,"IGN","90042","Juan Bautista Alberdi","Departamento Juan Bautista Alberdi","90",0.0328360714392479,"Tucumán"
"Departamento",-27.4501203542874,-65.7518266389415,"IGN","90077","Río Chico","Departamento Río Chico","90",0.0272145631674211,"Tucumán"
"Departamento",-27.4238370613532,-65.2924847788807,"IGN","90091","Simoca","Departamento Simoca","90",0.0594692915388672,"Tucumán"
"Departamento",-27.2696018679715,-65.8110637206058,"IGN","90021","Chicligasta","Departamento Chicligasta","90",0.0573707648111362,"Tucumán"
"Departamento",-27.1106201705702,-65.6430768814482,"IGN","90070","Monteros","Departamento Monteros","90",0.052778773338602,"Tucumán"
"Departamento",-27.1918831757327,-65.0848647351414,"IGN","90056","Leales","Departamento Leales","90",0.0875078813280736,"Tucumán"
"Departamento",-32.0122706461745,-61.8090742014148,"IGN","82126","San Martín","Departamento San Martín","82",0.0375590918572857,"Santa Fe"
"Departamento",-31.4753563668226,-60.6694790136058,"IGN","82063","La Capital","Departamento La Capital","82",0.0225016794594139,"Santa Fe"
"Departamento",-25.9784317106931,-53.9638550967802,"IGN","54049","General Manuel Belgrano","Departamento General Manuel Belgrano","54",0.0992544944135137,"Misiones"
"Departamento",-27.0262348990631,-54.2693651314473,"IGN","54056","Guaraní","Departamento Guaraní","54",0.109727613438413,"Misiones"
"Departamento",-25.8747354911285,-54.4004185890739,"IGN","54063","Iguazú","Departamento Iguazú","54",0.0908753373537364,"Misiones"
"Departamento",-27.3786143619873,-54.6340904863083,"IGN","54119","25 de Mayo","Departamento 25 de Mayo","54",0.0555201634202535,"Misiones"
"Departamento",-27.4763636010381,-55.0712221113606,"IGN","54091","Oberá","Departamento Oberá","54",0.052827142540477,"Misiones"
"Departamento",-31.2314615495091,-61.6572584461682,"IGN","82021","Castellanos","Departamento Castellanos","82",0.0507295404343736,"Santa Fe"
"Departamento",-31.0546413334486,-60.1258077355938,"IGN","82035","Garay","Departamento Garay","82",0.0305414278797358,"Santa Fe"
"Departamento",-36.1306405658638,-63.6637300134466,"IGN","42119","Quemú Quemú","Departamento Quemú Quemú","42",0.0172782559904481,"La Pampa"
"Departamento",-27.1765939471765,-55.3392901736977,"IGN","54098","San Ignacio","Departamento San Ignacio","54",0.0559892387113582,"Misiones"
"Departamento",-37.3338794806419,-65.082831667763,"IGN","42154","Utracán","Departamento Utracán","42",0.0901665018466089,"La Pampa"
"Departamento",-28.8289801487463,-56.9315835110542,"IGN","18147","San Martín","Departamento San Martín","18",0.07468107625038,"Corrientes"
"Departamento",-29.5936363396967,-57.2996338361445,"IGN","18119","Paso de los Libres","Departamento Paso de los Libres","18",0.0553298214831475,"Corrientes"
"Departamento",-29.4514535088561,-59.2559121520651,"IGN","18070","Goya","Departamento Goya","18",0.0540242609658804,"Corrientes"
"Departamento",-28.9879904880901,-58.9337232555635,"IGN","18091","Lavalle","Departamento Lavalle","18",0.0167862559774199,"Corrientes"
"Departamento",-28.705807188664,-58.6130359023562,"IGN","18161","San Roque","Departamento San Roque","18",0.0272223503873453,"Corrientes"
"Departamento",-28.775163187308,-56.5115304340621,"IGN","18056","General Alvear","Departamento General Alvear","18",0.0218595659622828,"Corrientes"
"Departamento",-28.4083995312262,-58.0313928425117,"IGN","18028","Concepción","Departamento Concepción","18",0.0590525344459261,"Corrientes"
"Departamento",-28.4973870089949,-58.9304354321186,"IGN","18007","Bella Vista","Departamento Bella Vista","18",0.0198915949417008,"Corrientes"
"Departamento",-28.2311041286613,-56.2221766248194,"IGN","18168","Santo Tomé","Departamento Santo Tomé","18",0.0782094581978813,"Corrientes"
"Departamento",-28.2124686853348,-58.6199128880477,"IGN","18126","Saladas","Departamento Saladas","18",0.0214240348523597,"Corrientes"
"Departamento",-27.7199319611528,-57.7876331852429,"IGN","18063","General Paz","Departamento General Paz","18",0.0289939222513631,"Corrientes"
"Departamento",-27.6306652583192,-55.3880677316604,"IGN","54070","Leandro N. Alem","Departamento Leandro N. Alem","54",0.0359712234849431,"Misiones"
"Departamento",-27.7771031453698,-55.1674595937339,"IGN","54105","San Javier","Departamento San Javier","54",0.0218538501191516,"Misiones"
"Departamento",-28.0163838994325,-58.1855639990468,"IGN","18098","Mburucuyá","Departamento Mburucuyá","18",0.0111245064266218,"Corrientes"
"Departamento",-27.9311673935877,-55.4670364912488,"IGN","54035","Concepción","Departamento Concepción","54",0.0262344732764141,"Misiones"
"Departamento",-27.8887539522051,-55.6781134842867,"IGN","54007","Apóstoles","Departamento Apóstoles","54",0.0349761683797671,"Misiones"
"Departamento",-27.1678037354366,-58.9587415590109,"IGN","22126","1° de Mayo","Departamento 1° de Mayo","22",0.0129435993381663,"Chaco"
"Departamento",-27.7156982892704,-59.1154439908292,"IGN","22140","San Fernando","Departamento San Fernando","22",0.0360590556268442,"Chaco"
"Departamento",-27.3933734765875,-60.3637302119912,"IGN","22147","San Lorenzo","Departamento San Lorenzo","22",0.0217192105323007,"Chaco"
"Partido",-34.7549679553956,-58.4240954303406,"IGN","06490","Lomas de Zamora","Partido de Lomas de Zamora","06",0.00028297717812831,"Buenos Aires"
"Partido",-34.6781993084404,-58.3411445451106,"IGN","06035","Avellaneda","Partido de Avellaneda","06",0.00017913873991004,"Buenos Aires"
"Departamento",-26.8170406143405,-60.0184594861944,"IGN","22168","25 de Mayo","Departamento 25 de Mayo","22",0.0238945964303814,"Chaco"
"Departamento",-26.8478157545068,-61.0713338324887,"IGN","22049","General Belgrano","Departamento General Belgrano","22",0.0130954873857754,"Chaco"
"Departamento",-27.3493250970289,-59.2597877694895,"IGN","22077","Libertad","Departamento Libertad","22",0.0105136220507616,"Chaco"
"Departamento",-26.7853900358381,-60.4612869070114,"IGN","22021","Comandante Fernández","Departamento Comandante Fernández","22",0.0151142143981865,"Chaco"
"Comuna",-34.5918836701535,-58.4627740218465,"IGN","02105","Comuna 15","Comuna 15","02",0.0696350360721548,"Ciudad Autónoma de Buenos Aires"
"Departamento",-31.4874196948537,-68.5239289663008,"IGN","70042","Chimbas","Departamento Chimbas","70",0.000762255112269867,"San Juan"
"Departamento",-31.5330748483668,-68.5342856277496,"IGN","70028","Capital","Departamento Capital","70",0.000304145576717271,"San Juan"
"Departamento",-31.5542325394282,-68.6416232535725,"IGN","70084","Rivadavia","Departamento Rivadavia","70",0.00137228537556859,"San Juan"
"Departamento",-31.6454181217339,-68.3891603884533,"IGN","70063","9 de Julio","Departamento 9 de Julio","70",0.0017515074163577,"San Juan"
"Departamento",-31.209735511428,-68.4521792374306,"IGN","70007","Albardón","Departamento Albardón","70",0.0115161138362762,"San Juan"
"Departamento",-31.1922718652932,-68.1320483297946,"IGN","70014","Angaco","Departamento Angaco","70",0.0290120221188157,"San Juan"
"Departamento",-31.5327197592087,-68.4634100474193,"IGN","70098","Santa Lucía","Departamento Santa Lucía","70",0.0006168116181825,"San Juan"
"Departamento",-31.6866317967417,-68.4675945970348,"IGN","70077","Rawson","Departamento Rawson","70",0.00325974147641732,"San Juan"
"Departamento",-31.9898921289958,-67.8268026426216,"IGN","70126","25 de Mayo","Departamento 25 de Mayo","70",0.0481827109415363,"San Juan"
"Departamento",-31.5285457556281,-68.2072669737396,"IGN","70091","San Martín","Departamento San Martín","70",0.00627852995341095,"San Juan"
"Departamento",-31.7472539046839,-68.5846798192063,"IGN","70070","Pocito","Departamento Pocito","70",0.00655251781392724,"San Juan"
"Departamento",-31.6417783563664,-68.9548418805416,"IGN","70133","Zonda","Departamento Zonda","70",0.0275911099278849,"San Juan"
"Departamento",-31.0852853750901,-68.8823909182891,"IGN","70112","Ullum","Departamento Ullum","70",0.0507864067700745,"San Juan"
"Departamento",-32.076116858425,-68.6870408796588,"IGN","70105","Sarmiento","Departamento Sarmiento","70",0.0324421208961299,"San Juan"
"Departamento",-31.4509359086826,-69.8318658247746,"IGN","70021","Calingasta","Departamento Calingasta","70",0.258396615306014,"San Juan"
"Departamento",-29.6011907018103,-69.4387201063957,"IGN","70049","Iglesia","Departamento Iglesia","70",0.214009808551241,"San Juan"
"Departamento",-30.3546413571108,-68.4399965840681,"IGN","70056","Jáchal","Departamento Jáchal","70",0.161407148624041,"San Juan"
"Departamento",-30.7168856749658,-67.5276736787401,"IGN","70119","Valle Fértil","Departamento Valle Fértil","70",0.0595753569711661,"San Juan"
"Departamento",-31.5069003261853,-67.5454408659079,"IGN","70035","Caucete","Departamento Caucete","70",0.0861827900939675,"San Juan"
"Partido",-35.0038470156345,-58.0177777886077,"IGN","06441","La Plata","Partido de La Plata","06",0.00285538368932256,"Buenos Aires"
"Departamento",-29.0645067636205,-57.8183859330354,"IGN","18105","Mercedes","Departamento Mercedes","18",0.109625204073435,"Corrientes"
